"file","OM","Ftrgt","Btrigger","HCR","TACconstr","BB","Blim","catch_long","catch_short","catch_medium","catch_median_long","catch_median_short","catch_median_medium","risk1_full","risk1_long","risk1_short","risk1_medium","risk3_long","risk3_short","risk3_medium","iav_long","iav_short","iav_medium","ssb_median_long","ssb_median_short","ssb_median_medium","fbar_median_long","fbar_median_short","fbar_median_medium","recovery_proportion","recovery_time","conv_failed","F_maxed","slope_long","slope_medium","slope_short"
"HCR-A1_Ftrgt-0.3_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","base",0.3,210000,"A1",TRUE,TRUE,107297,116690.619992177,94327.5309,126308.248468454,110909.55,88746.12,120556.35,0.0030952380952381,0.001,0.0088,0.002,0.003,0.018,0.003,0.354203833894691,0.277779499638286,0.407957265510194,327410.927343306,254035.434168918,336425.757648093,0.291178604463075,0.288181026905616,0.313091125109549,1,1,0,0,0.0807346122374761,0.101240496198479,0.2686
"HCR-A1_Ftrgt-0.3_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","base",0.3,220000,"A1",TRUE,TRUE,107297,116652.545564904,93668.45932,126938.364416959,110910.45,88746.12,121109.55,0.00295238095238095,0.001,0.0084,0.0018,0.003,0.018,0.003,0.35519497684885,0.278578575405763,0.408377773898742,328225.245924219,255263.823980341,338449.609199218,0.290434606741991,0.285494657420281,0.313014774359048,1,1,0,0,0.102827529775434,0.117423484696939,0.5268
"HCR-A1_Ftrgt-0.3_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","base",0.3,230000,"A1",TRUE,TRUE,107297,116605.377010359,92906.0829,127647.291010993,111007.1,88746.12,122028.2,0.00295238095238095,0.001,0.0084,0.0018,0.003,0.018,0.003,0.354802088517292,0.278253896079318,0.407798329394167,329093.310335497,256680.702103372,341706.882001865,0.28948240899974,0.281699103064474,0.312253659582405,1,1,0,1,0.127557050640967,0.137627525505101,0.596
"HCR-A1_Ftrgt-0.3_Btrigger-240000_TACconstr-TRUE_BB-TRUE.rds","base",0.3,240000,"A1",TRUE,TRUE,107297,116538.26112854,92031.3381,128473.343914284,111095.15,88746.12,122867.8,0.00280952380952381,0.001,0.0078,0.0018,0.003,0.016,0.003,0.355690825901297,0.275907085487974,0.409297964263409,330124.601952346,258607.758071679,345073.863192053,0.288463011894827,0.277443964460084,0.312555604451101,1,1,0,2,0.15337757977998,0.156831366273255,0.6556
"HCR-A1_Ftrgt-0.3_Btrigger-2e+05_TACconstr-TRUE_BB-TRUE.rds","base",0.3,2e+05,"A1",TRUE,TRUE,107297,116709.312392177,94868.95222,125821.894375932,110758.9,88746.12,120146.7,0.00338095238095238,0.000909090909090909,0.01,0.0022,0.003,0.022,0.003,0.354118373781215,0.276212802292531,0.407830645463699,326508.541552484,253310.7306127,334929.664007968,0.29154698636506,0.290015157353702,0.313394420116772,1,1,0,0,0.0628238930811892,0.0822164432886577,0.2072
"HCR-A1_Ftrgt-0.324_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","base",0.324,230000,"A1",TRUE,TRUE,107297,117274.988963043,96187.5197770204,129268.8078353,111960,88746.12,123406.9,0.00557142857142857,0.00390909090909091,0.0112,0.0036,0.007,0.024,0.005,0.355337561416773,0.293866852757542,0.411612025765875,305582.404435638,250540.560894237,321097.912780083,0.308349607907219,0.296284623962238,0.335352545180142,1,1,0,1,0.193234518505047,0.187349879903923,0.604720944188838
"HCR-A1_Ftrgt-0.33_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","base",0.33,190000,"A1",TRUE,TRUE,107297,117084.156218182,100598.758316361,125494.399060943,111296.45,90140.85,119537.85,0.00728571428571429,0.00527272727272727,0.0134,0.0056,0.011,0.027,0.008,0.352888749273653,0.296472207036595,0.406261153063171,295262.93204326,242670.523038804,301524.443785866,0.319061928631286,0.319203032253823,0.341916080010884,1,1,0,2,0.101272727272727,0.114822964592919,0.162432486497299
"HCR-A1_Ftrgt-0.33_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","base",0.33,210000,"A1",TRUE,TRUE,107297,117036.825581818,99564.47194,126353.294004351,111542.75,89922.6,121087.9,0.00719047619047619,0.00527272727272727,0.0132,0.0054,0.011,0.026,0.007,0.355166913433133,0.299329615764002,0.408046132119132,297594.123661514,244350.343480131,306226.021936411,0.317190278410336,0.314952362244489,0.340130259845094,1,1,0,2,0.153727272727273,0.166033206641328,0.2714
"HCR-A1_Ftrgt-0.33_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","base",0.33,220000,"A1",TRUE,TRUE,107297,117019.909783471,98868.12238,126921.07189078,111733.8,88747.11,121662.75,0.00680952380952381,0.00509090909090909,0.0122,0.0052,0.011,0.026,0.007,0.354372874662098,0.300477910093869,0.409859345308772,299183.179075392,246023.617603258,308765.754759286,0.316175599002208,0.310607315035316,0.339921740357911,1,1,0,0,0.181289208109828,0.189875950380152,0.5306
"HCR-A1_Ftrgt-0.33_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","base",0.33,230000,"A1",TRUE,TRUE,107297,116952.443563636,98044.14802,127674.971936079,111708.2,88746.12,122444.5,0.00647619047619048,0.005,0.011,0.0052,0.011,0.022,0.007,0.356646089918664,0.298909976283749,0.410783423954444,300563.893703787,247611.995361173,311578.476323115,0.314464665610053,0.306387264209178,0.339413290632184,1,1,0,2,0.212,0.21624324864973,0.6014
"HCR-A1_Ftrgt-0.33_Btrigger-2e+05_TACconstr-TRUE_BB-TRUE.rds","base",0.33,2e+05,"A1",TRUE,TRUE,107297,117064.382981818,100148.76276,125857.308372911,111411.2,90037.8,120111.55,0.00728571428571429,0.00536363636363636,0.0134,0.0054,0.011,0.027,0.007,0.354309586037269,0.297848993319341,0.40737962987437,296230.102793113,243180.992694073,303600.202597055,0.318289196237473,0.317229759533848,0.340842830839524,1,1,0,2,0.125090909090909,0.138427685537107,0.211
"HCR-A1_Ftrgt-0.34_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","base",0.34,190000,"A1",TRUE,TRUE,107297,117136.491941255,102294.39040196,125286.389476694,111546.5,92304.9,119467.1,0.00971428571428571,0.00745454545454545,0.0166,0.0078,0.013,0.036,0.01,0.35375206125834,0.301572608373031,0.407841648100988,286575.964419402,237682.241765708,292489.533233209,0.328155152819668,0.330768371440344,0.350276148132952,1,1,0,2,0.12264751341031,0.138627725545109,0.166833366673335
"HCR-A1_Ftrgt-0.34_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","base",0.34,210000,"A1",TRUE,TRUE,107297,117100.335432164,101201.61928196,126155.344447813,111822.65,92114.1,120660.95,0.00933333333333333,0.00772727272727273,0.0148,0.0074,0.013,0.032,0.01,0.354676118584629,0.303311650063836,0.408830588297309,288809.446833761,239440.037147635,297216.839515,0.325828705917497,0.325660196180064,0.347902381723598,1,1,0,2,0.176288753523048,0.19243848769754,0.275655131026205
"HCR-A1_Ftrgt-0.34_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","base",0.34,220000,"A1",TRUE,TRUE,107297,117076.24169447,100510.36102,126722.696902724,111988.45,90920.7,121201.5,0.00880952380952381,0.00745454545454545,0.0134,0.0072,0.013,0.027,0.01,0.356484268930328,0.306173208350434,0.412346141100104,290754.063949691,241759.564270475,299992.346592488,0.324427697027794,0.320820831343629,0.34730076356968,1,1,0,2,0.208382580234567,0.218843768753751,0.5356
"HCR-A1_Ftrgt-0.34_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","base",0.34,230000,"A1",TRUE,TRUE,107297,117030.881736364,99655.6880063955,127459.540666391,112003.05,88746.12,122189.45,0.00838095238095238,0.00736363636363636,0.0122,0.0068,0.013,0.025,0.009,0.357856658418941,0.305861251988273,0.410863008382371,292488.690590121,244944.287096394,302983.909585385,0.322223771318988,0.314636120370052,0.347199909587277,1,1,0,0,0.240636363636364,0.240848169633927,0.603320664132827
"HCR-A1_Ftrgt-0.34_Btrigger-2e+05_TACconstr-TRUE_BB-TRUE.rds","base",0.34,2e+05,"A1",TRUE,TRUE,107297,117117.866623073,101800.70436196,125671.958231501,111715.35,92200.5,120185.9,0.00966666666666667,0.00772727272727273,0.016,0.0076,0.014,0.035,0.01,0.354363809841208,0.302846041506505,0.408255880647062,287716.289733816,238517.200332226,294830.418435284,0.327320220732146,0.328305367363505,0.349593501954789,1,1,0,2,0.14810437312483,0.164832966593319,0.218043608721744
"HCR-A1_Ftrgt-0.35_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds","base",0.35,170000,"A1",TRUE,TRUE,107297,117187.679885863,104670.140140374,124482.253103794,111475.55,94526.1,118262.6,0.0128095238095238,0.0107272727272727,0.0202,0.01,0.017,0.041,0.012,0.352267178162298,0.300423849281201,0.407322309623376,276048.453361582,232426.174421382,279932.800813793,0.33873169835884,0.345553797798358,0.360457941483334,1,1,0,2,0.0920992817528866,0.1116,0.107221444288858
"HCR-A1_Ftrgt-0.35_Btrigger-180000_TACconstr-TRUE_BB-TRUE.rds","base",0.35,180000,"A1",TRUE,TRUE,107297,117188.769213136,104330.467840374,124708.295703794,111614.45,94504.95,118823.5,0.0125714285714286,0.0104545454545455,0.0198,0.01,0.016,0.041,0.012,0.352761766669636,0.301487986565697,0.406535840619892,276956.726508298,232560.610364315,281628.265027153,0.337764124009571,0.343724384183232,0.35959029169286,1,1,0,2,0.117010637330666,0.1396,0.13502700540108
"HCR-A1_Ftrgt-0.35_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","base",0.35,190000,"A1",TRUE,TRUE,107297,117180.682616259,103917.133160136,124996.693223794,111829,94443.75,119454.5,0.0121428571428571,0.00990909090909091,0.0194,0.0098,0.016,0.041,0.012,0.353292771554235,0.302254322546997,0.408687423795967,278053.010147645,233039.66496509,283678.656660133,0.336864103280464,0.342408981346778,0.358535070987828,1,1,0,2,0.143844335333697,0.1636,0.174034806961392
"HCR-A1_Ftrgt-0.35_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","base",0.35,210000,"A1",TRUE,TRUE,107297,117158.402504045,102816.40398,125830.949759116,112189.7,94258.35,120377.65,0.0115238095238095,0.00972727272727273,0.0184,0.0086,0.016,0.039,0.011,0.357037400530322,0.302420624494505,0.413771278495893,281017.178849008,234512.276468029,289349.992510371,0.334346700782908,0.337481364099191,0.355706999104652,1,1,0,2,0.204200381852896,0.2256,0.2804
"HCR-A1_Ftrgt-0.35_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","base",0.35,220000,"A1",TRUE,TRUE,107297,117131.201401273,102084.31206,126419.946902224,112284.15,93091.5,120866.15,0.010952380952381,0.00972727272727273,0.0162,0.0084,0.017,0.034,0.011,0.358950662569105,0.306003790474237,0.413852872984967,282838.804825547,236687.075321813,292441.645700466,0.331883418068288,0.331902153420674,0.355362442924442,1,1,0,1,0.237657968906264,0.249299719887955,0.5414
"HCR-A1_Ftrgt-0.35_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","base",0.35,230000,"A1",TRUE,TRUE,107297,117082.0214,101255.900272519,127120.591720469,111978.8,89998.45,122075.95,0.0103333333333333,0.00972727272727273,0.0138,0.0082,0.017,0.027,0.011,0.360401698478303,0.311128065969437,0.412108719743268,284929.666362411,241222.430350682,294009.048005601,0.329643274451261,0.32194852422305,0.354218842069667,1,1,0,2,0.270454545454545,0.2706,0.605321064212843
"HCR-A1_Ftrgt-0.35_Btrigger-240000_TACconstr-TRUE_BB-TRUE.rds","base",0.35,240000,"A1",TRUE,TRUE,107297,117015.12997904,100321.96036,127937.80776955,112032.55,88746.12,122883.9,0.00980952380952381,0.00945454545454546,0.0122,0.0082,0.016,0.023,0.011,0.361247842701063,0.307904058684084,0.41405440595564,287112.385391218,243733.167375639,297734.838933353,0.327340513536414,0.316543044703162,0.354911583160106,1,1,0,1,0.302027457041549,0.294458891778356,0.6616
"HCR-A1_Ftrgt-0.35_Btrigger-2e+05_TACconstr-TRUE_BB-TRUE.rds","base",0.35,2e+05,"A1",TRUE,TRUE,107297,117174.805131318,103431.51694,125354.304443794,111961.2,94367.25,120213.2,0.0118095238095238,0.00981818181818182,0.0188,0.0092,0.016,0.04,0.011,0.354792732106611,0.302473524840871,0.411135466287645,279416.87174857,233532.820746543,286744.425870608,0.335314518353599,0.339983612609315,0.356787144610011,1,1,0,2,0.17165196836076,0.194,0.222
"HCR-A1_Ftrgt-0.36_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds","base",0.36,170000,"A1",TRUE,TRUE,107297,117185.618818182,106301.95952,124092.723374263,111647.25,96724.95,118361.15,0.0164761904761905,0.0139090909090909,0.0256,0.013,0.021,0.057,0.017,0.351054801259383,0.302162222369273,0.405610532575202,267709.789923982,227767.15984439,271811.637165504,0.347880968553265,0.357611651034118,0.36925014817984,1,1,0,2,0.111545454545455,0.135254101640656,0.1122
"HCR-A1_Ftrgt-0.36_Btrigger-180000_TACconstr-TRUE_BB-TRUE.rds","base",0.36,180000,"A1",TRUE,TRUE,107297,117191.825145455,105947.39228,124314.058196252,111814.5,96696.9,118868.35,0.0162380952380952,0.0135454545454545,0.0254,0.013,0.021,0.057,0.017,0.352693108504666,0.302788314705284,0.409274977567957,269023.684578961,227837.858944035,273325.52118037,0.346697841053987,0.356272178377149,0.367504047188741,1,1,0,2,0.136727272727273,0.160064025610244,0.1402
"HCR-A1_Ftrgt-0.36_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","base",0.36,210000,"A1",TRUE,TRUE,107297,117611.268763636,102633.922755146,126287.224569937,112184.9,96313.5,120304.65,0.0131428571428571,0.00990909090909091,0.0236,0.0098,0.015,0.054,0.012,0.355291915496493,0.299427314340721,0.412860115387398,280490.290508788,231373.635741657,291278.699499962,0.342947810492973,0.350304444264037,0.365317131259664,1,1,0,1,0.202090909090909,0.232646529305861,0.292658531706341
"HCR-A1_Ftrgt-0.36_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","base",0.36,220000,"A1",TRUE,TRUE,107297,117573.046831514,101901.388828557,126932.285481248,112281,95034.15,121147.5,0.0124761904761905,0.00981818181818182,0.0216,0.0092,0.015,0.049,0.012,0.358036595205855,0.30309422037608,0.414980531595563,282668.244278631,233824.921461355,293732.786512675,0.340727361438009,0.344843771572125,0.364150472439218,1,1,0,1,0.236566960632785,0.2582,0.550910182036407
"HCR-A1_Ftrgt-0.36_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","base",0.36,230000,"A1",TRUE,TRUE,107297,117541.2425,101122.75558,127566.765998532,112377.25,91833.3,122049.9,0.0111904761904762,0.00963636363636364,0.0166,0.0092,0.015,0.037,0.012,0.359789934665878,0.30855169673694,0.413969351758046,284997.098108808,238535.221943092,295801.486773146,0.338870815689524,0.335967192804586,0.364340386357515,1,1,0,2,0.270272727272727,0.2798,0.6082
"HCR-A1_Ftrgt-0.36_Btrigger-240000_TACconstr-TRUE_BB-TRUE.rds","base",0.36,240000,"A1",TRUE,TRUE,107297,117361.038099392,100988.592073265,129097.264852764,112196.05,88951.95,123697.95,0.0126666666666667,0.0119090909090909,0.0148,0.0122,0.022,0.029,0.014,0.362051192515806,0.312788542356045,0.413158498423284,280307.932473564,242224.292753373,293729.387809611,0.333166201181423,0.320174679399157,0.363121025382979,1,1,0,2,0.335151845790144,0.31452581032413,0.671334266853371
"HCR-A1_Ftrgt-0.36_Btrigger-250000_TACconstr-TRUE_BB-TRUE.rds","base",0.36,250000,"A1",TRUE,TRUE,107297,117322.814857075,100010.772175472,129875.608782629,112195.4,88746.12,124659,0.0121428571428571,0.0118181818181818,0.0126,0.0124,0.02,0.022,0.015,0.364964097955056,0.316712412349946,0.41370910062026,283183.699775868,247639.049213597,295790.37663158,0.330592746849745,0.308891599854826,0.36321488479514,1,1,0,2,0.368339698126932,0.330598359015409,0.715143028605721
"HCR-A1_Ftrgt-0.37_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds","base",0.37,170000,"A1",TRUE,TRUE,107297,117162.884655872,107841.101282692,123693.508892881,111625.65,98820.45,118299.7,0.021,0.0177272727272727,0.0328,0.0164,0.025,0.067,0.022,0.351642789033769,0.302082087164386,0.408219356609921,260016.878494691,223413.984197796,264017.541417002,0.356918038252957,0.370325095321264,0.377048288254343,1,1,0,2,0.129272727272727,0.156431286257251,0.116023204640928
"HCR-A1_Ftrgt-0.37_Btrigger-180000_TACconstr-TRUE_BB-TRUE.rds","base",0.37,180000,"A1",TRUE,TRUE,107297,117175.882960716,107470.154282692,123912.452847643,111667.8,98785.35,118583.1,0.0208095238095238,0.0177272727272727,0.0322,0.0162,0.026,0.067,0.022,0.353431365618738,0.302704236426571,0.412777786814654,261543.704860158,223605.690190002,266681.625766789,0.35566595215135,0.369351470228381,0.374810178228391,1,1,0,2,0.159181818181818,0.188837767553511,0.14502900580116
"HCR-A1_Ftrgt-0.37_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","base",0.37,190000,"A1",TRUE,TRUE,107297,117185.716573893,107020.701802692,124191.964261882,111845.3,98741.9,119060.3,0.0203333333333333,0.0172727272727273,0.0314,0.016,0.024,0.067,0.022,0.35573689887263,0.302664768924728,0.415286989059461,262841.625133402,224010.923764231,268826.599382623,0.354150969533545,0.367617467540937,0.373500583599126,1,1,0,2,0.188818181818182,0.219843968793759,0.181836367273455
"HCR-A1_Ftrgt-0.37_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","base",0.37,210000,"A1",TRUE,TRUE,107297,117160.966153136,105795.832035647,125099.085379331,112119.05,98631.35,119765.15,0.0196666666666667,0.0169090909090909,0.0298,0.0156,0.023,0.064,0.02,0.359193915719332,0.303893587926048,0.419207081691822,266412.869881953,225688.568034159,275072.449200991,0.349277362034203,0.360983349172121,0.369032992441911,1,1,0,2,0.255272727272727,0.287257451490298,0.296118447378952
"HCR-A1_Ftrgt-0.37_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","base",0.37,220000,"A1",TRUE,TRUE,107297,117137.4304517,105066.288420809,125679.496814841,112058.3,97349.4,120221.1,0.0187142857142857,0.017,0.026,0.0152,0.023,0.055,0.019,0.360356167978659,0.30826061070762,0.421242447853085,268404.303938665,227818.520838113,278236.088950264,0.346932486522582,0.353917688253294,0.36769840222593,1,1,0,3,0.289454545454545,0.316,0.55371074214843
"HCR-A1_Ftrgt-0.37_Btrigger-230000_TACconstr-TRUE_BB-TRUE.rds","base",0.37,230000,"A1",TRUE,TRUE,107297,117115.026038302,104248.804267252,126314.670749718,111985.45,94042.75,120843.2,0.0172380952380952,0.0166363636363636,0.021,0.0148,0.024,0.042,0.019,0.362793345553237,0.31495158920728,0.422168550977307,271171.949086698,232425.250135459,280368.30899902,0.344534627677756,0.344092277971528,0.367816852305394,1,1,0,1,0.326818181818182,0.340268053610722,0.613322664532907
"HCR-A1_Ftrgt-0.37_Btrigger-240000_TACconstr-TRUE_BB-TRUE.rds","base",0.37,240000,"A1",TRUE,TRUE,107297,117081.350222642,103368.51136,127002.294917028,111916.95,91118.9,121246.95,0.0163333333333333,0.0165454545454545,0.0168,0.0154,0.024,0.029,0.019,0.365454937415974,0.317534673247797,0.421534041645623,273610.879351935,236589.093967167,283697.353932732,0.341734185534423,0.333877970800113,0.36861505957402,1,1,0,6,0.360909090909091,0.3574,0.6664
"HCR-A1_Ftrgt-0.37_Btrigger-2e+05_TACconstr-TRUE_BB-TRUE.rds","base",0.37,2e+05,"A1",TRUE,TRUE,107297,117182.260880486,106480.342332882,124566.732496903,111961.8,98703,119264.5,0.020047619047619,0.0169090909090909,0.031,0.016,0.023,0.067,0.021,0.357338188463466,0.304108058631643,0.418648756193384,264551.834972457,224617.925099702,271672.16972447,0.351894985988949,0.365203594902016,0.371465382527461,1,1,0,1,0.224545454545455,0.251050210042008,0.23244648929786
"HCR-A1_Ftrgt-0.38_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","base",0.38,190000,"A1",TRUE,TRUE,107297,117168.409451649,108456.170860923,123706.320941272,111942.25,100900.8,118443.35,0.0250952380952381,0.0216363636363636,0.037,0.0208,0.029,0.077,0.028,0.356992357485981,0.301958676894747,0.417402450681935,255981.413776268,219990.779733034,261802.149786192,0.362050629254192,0.380415470517433,0.379881037702942,1,1,0,7,0.214928629875443,0.249599679743795,0.186674669867947
"HCR-A1_Ftrgt-0.38_Btrigger-210000_TACconstr-TRUE_BB-TRUE.rds","base",0.38,210000,"A1",TRUE,TRUE,107297,117419.427985206,106369.62386,126142.915099008,111955.8,100762.2,120259,0.023,0.0192727272727273,0.033,0.0212,0.029,0.069,0.026,0.36075373628039,0.30159183462805,0.422347549684863,260659.509465154,223526.414943839,271928.559591578,0.355345782048883,0.368454184871632,0.375892592921898,1,1,0,6,0.283207564324029,0.307322929171669,0.2996
"HCR-A1_Ftrgt-0.38_Btrigger-220000_TACconstr-TRUE_BB-TRUE.rds","base",0.38,220000,"A1",TRUE,TRUE,107297,117389.381065152,105613.73626,126780.369893625,111986.75,99419.85,121169.6,0.0223809523809524,0.0194545454545455,0.0298,0.0214,0.03,0.064,0.025,0.362733250308587,0.305068643419332,0.422727559674372,263223.044613265,225191.984107344,274971.243274346,0.352608215238541,0.361803736445024,0.375000465099724,1,1,0,8,0.317181818181818,0.333466693338668,0.5622
"HCR-A1_Ftrgt-0.38_Btrigger-2e+05_TACconstr-TRUE_BB-TRUE.rds","base",0.38,2e+05,"A1",TRUE,TRUE,107297,117419.814890982,107042.46556,125639.006969228,111850.9,100824.3,119972.95,0.0237619047619048,0.0200909090909091,0.0342,0.0214,0.029,0.072,0.026,0.358325365887364,0.300916378428464,0.420053913248086,258367.298580838,222792.572248058,269494.073276889,0.357612972471639,0.372044413543948,0.378728748314456,1,1,0,6,0.247909090909091,0.273309323729492,0.2392
