"file","OM","Ftrgt","Btrigger","HCR","TACconstr","BB","Blim","catch_long","catch_short","catch_medium","catch_median_long","catch_median_short","catch_median_medium","risk1_full","risk1_long","risk1_short","risk1_medium","risk3_long","risk3_short","risk3_medium","iav_long","iav_short","iav_medium","ssb_median_long","ssb_median_short","ssb_median_medium","recovery_proportion","recovery_time","conv_failed","F_maxed","F0","fbar_median_long","fbar_median_short","fbar_median_medium","slope_long","slope_medium","slope_short","HPC"
"cod4_HCR-B_Ftrgt-0.41_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.41,190000,"B",FALSE,FALSE,107000,54712.0448,47912.753,53707.673,53008,42259,52241.5,0.04205,0.0358,0.0558,0.0408,0.043,0.185,0.053,0.221780151929758,0.449470390892985,0.319094092554744,165272.560667332,166801.312281378,162638.246418788,0.997,2,0,0,FALSE,0.366187598805343,0.286929677594023,0.366127777687151,0.7008,0.7064,0.7,"UEA"
"cod4_HCR-B_Ftrgt-0.41_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.41,190000,"B",TRUE,TRUE,107000,54677.10414,46693.04766,55802.26986,52437.05,40434.75,53244.4,0.04165,0.0364,0.0574,0.0364,0.052,0.185,0.058,0.330999844491195,0.453315239926119,0.426271498531554,165326.095009772,166149.559734248,164180.625260811,0.997,2,0,0,FALSE,0.357037460577721,0.271817164651008,0.371215254925733,0.7009,0.714,0.6952,"UEA"
"cod4_HCR-B_Ftrgt-0.418_Btrigger-160000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.418,160000,"B",FALSE,FALSE,107000,54771.0061,48995.7302,54130.9192,55489,45107.5,54857.5,0.07065,0.0694,0.069,0.0748,0.076,0.185,0.092,0.205104345308724,0.34865388892263,0.352032111911689,154982.192421765,158564.984742386,152678.641302373,0.993,3,0,0,FALSE,0.39723116295266,0.325659949467061,0.398994373470099,0.5189,0.5162,0.6126,"UEA"
"cod4_HCR-B_Ftrgt-0.42_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.42,190000,"B",FALSE,FALSE,107000,54727.9803,48442.431,53591.4528,52832,42545.5,51811,0.04625,0.0412,0.0568,0.0458,0.05,0.185,0.062,0.232683974399927,0.437907572844811,0.341432165271678,162977.962805832,165315.067116296,159730.280277374,0.997,2,0,0,FALSE,0.370580355719917,0.291569303205088,0.369723660956144,0.7207,0.7274,0.7108,"UEA"
"cod4_HCR-B_Ftrgt-0.42_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.42,190000,"B",TRUE,TRUE,107000,54702.34685,47206.60556,55715.80408,52388.95,40880,53071.75,0.0465,0.0427,0.0574,0.0432,0.06,0.185,0.068,0.337970333763841,0.441837234724264,0.444628787960491,162881.213484534,164606.291422792,161517.813576126,0.996,2,0,0,FALSE,0.362652686605655,0.27727843748981,0.376948213066067,0.7211,0.7372,0.7076,"UEA"
"cod4_HCR-B_Ftrgt-0.43_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.43,190000,"B",FALSE,FALSE,107000,54760.5601,48959.1674,53455.8782,52869,42747.5,51555,0.0523,0.0476,0.0586,0.0554,0.059,0.185,0.073,0.244439465475459,0.426373025745411,0.3646689638279,160533.701890026,164104.395346527,157103.620042105,0.996,2,0,0,FALSE,0.374997956515672,0.296662646520631,0.373982429060461,0.7386,0.7474,0.7222,"UEA"
"cod4_HCR-B_Ftrgt-0.43_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.43,190000,"B",TRUE,TRUE,107000,54725.87466,47716.5933,55606.66202,52436.05,41130.3,52936,0.05195,0.0482,0.0592,0.0522,0.064,0.185,0.091,0.349375708587914,0.430491160616684,0.462720637984328,160601.410849759,163432.818352188,158978.427827578,0.995,2,0,0,FALSE,0.368112804654885,0.283078942789639,0.380149027737029,0.7374,0.757,0.719,"UEA"
"cod4_HCR-B_Ftrgt-0.46_Btrigger-130000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.46,130000,"B",TRUE,TRUE,107000,54795.55863,50347.25956,55804.4441,55123.05,48572.25,56171.55,0.15125,0.16,0.123,0.162,0.194,0.185,0.229,0.424808872311691,0.332889285095397,0.736576391941333,140349.138325372,142810.168642144,139158.700565843,0.98,3,0,0,FALSE,0.437756406073532,0.378895206405731,0.453131232406704,0.3703,0.3784,0.5288,"UEA"
"cod4_HCR-B_Ftrgt-0.46_Btrigger-160000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.46,160000,"B",FALSE,FALSE,107000,54850.9611,51116.4636,53525.7,55832.5,46000,53964.5,0.11185,0.1182,0.0832,0.1278,0.153,0.185,0.176,0.258371386434014,0.296185306645558,0.502502239316513,146219.259303248,152270.625255504,142656.119878481,0.987,3,0,0,FALSE,0.426225266088594,0.352771973343412,0.423719566196937,0.5994,0.6226,0.6632,"UEA"
"cod4_HCR-B_Ftrgt-0.5_Btrigger-110000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.5,110000,"B",FALSE,FALSE,107000,54987.1807911739,52569.981,53894.9794,59082.5,53186.5,57676,0.2317,0.2417,0.19,0.2534,0.269,0.261,0.304,0.295489951234517,0.121168696182105,0.843150679848084,132809.90879533,133858.370721832,130356.897394036,0.973,4,0,1,FALSE,0.496053129253828,0.450746440688945,0.495644629557522,0.2876,0.2742,0.2312,"UEA"
"cod4_HCR-B_Ftrgt-0.5_Btrigger-110000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.5,110000,"B",TRUE,TRUE,107000,54879.20322,51461.28348,56118.415089997,57531.45,48716.3,58705.7,0.2269,0.2365,0.1952,0.2394,0.282,0.248,0.312,0.522272986115302,0.35801475187882,1.03940878894413,132915.503321318,133406.917595632,131674.619398126,0.973,4,0,0,FALSE,0.470812912604392,0.430493335219951,0.482502965490958,0.286,0.275,0.2132,"UEA"
"cod4_HCR-B_Ftrgt-0.5_Btrigger-130000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.5,130000,"B",FALSE,FALSE,107000,54923.974,52893.22,53654.0424,59027,50236,57493,0.2137,0.23,0.1532,0.2416,0.272,0.204,0.307,0.309588371166666,0.139125896994016,0.798354153397756,134222.901574433,138135.791678831,130947.398614512,0.978,4,0,0,FALSE,0.485043584531264,0.429745896426023,0.485668894110204,0.4405,0.4504,0.5832,"UEA"
"cod4_HCR-B_Ftrgt-0.5_Btrigger-130000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.5,130000,"B",TRUE,TRUE,107000,54859.54445,51845.15814,55660.6082286454,56355.75,50282.75,56910.9,0.2079,0.2242,0.1574,0.2258,0.27,0.186,0.31,0.510325827770222,0.343056866405458,0.962009496379565,133915.739256478,137550.513260944,132811.044858809,0.977,4,0,0,FALSE,0.462814740739377,0.410964389321855,0.474665952889659,0.435,0.4588,0.5724,"UEA"
"cod4_HCR-B_Ftrgt-0.5_Btrigger-150000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.5,150000,"B",FALSE,FALSE,107000,54860.5546,52917.2382,53304.6594,57217.5,48322,55040.5,0.18115,0.1988,0.1142,0.2128,0.24,0.185,0.279,0.321121114098184,0.207706660635531,0.696646002153372,136977.636930168,144215.949201546,133585.065978563,0.976,3,0,0,FALSE,0.462556476288607,0.395355338274239,0.459719061815066,0.5839,0.6146,0.6762,"UEA"
"cod4_HCR-B_Ftrgt-0.5_Btrigger-150000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.5,150000,"B",TRUE,TRUE,107000,54751.8773247423,51597.74692,55612.69682,55031.15,46880.3,55314.9,0.17775,0.2001,0.1188,0.192,0.25,0.185,0.295,0.488385406469841,0.276189169075557,0.842005586203493,136743.823897607,143452.315823117,135642.967981205,0.979,3,0,0,FALSE,0.445485206145089,0.382303034770897,0.456577527042465,0.5852,0.6204,0.6788,"UEA"
"cod4_HCR-B_Ftrgt-0.5_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.5,170000,"B",FALSE,FALSE,107000,54870.5112,52595.7552,53163.6548,54446.5,46252,52373,0.1456,0.1607,0.0904,0.1706,0.208,0.185,0.25,0.330061677498964,0.284171907833305,0.620808940174362,141274.259816527,149807.764118258,137637.580313642,0.984,3,0,0,FALSE,0.434272264499521,0.360629147709457,0.430861214014845,0.7087,0.7436,0.7386,"UEA"
"cod4_HCR-B_Ftrgt-0.5_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.5,170000,"B",TRUE,TRUE,107000,54783.1814000289,51275.94338,55432.57326,53487.6,44935,53731.8,0.14505,0.1649,0.0932,0.1572,0.219,0.185,0.261,0.459416879673204,0.292783369143202,0.729235785198125,140924.397458497,149114.039912899,139435.403463277,0.987,3,0,0,FALSE,0.42438456472386,0.348679864444867,0.433117100983181,0.7105,0.7516,0.737,"UEA"
"cod4_HCR-B_Ftrgt-0.5_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.5,190000,"B",FALSE,FALSE,107000,54855.0345,52039.8062,52972.1432,52531.5,44797,50593.5,0.1134,0.1228,0.0738,0.1342,0.16,0.185,0.196,0.330744328410412,0.348213276037544,0.548647117519681,146743.883674452,155210.821040736,143329.092462959,0.993,3,0,0,FALSE,0.40689449401299,0.332855948806672,0.399536513874629,0.8078,0.8376,0.7948,"UEA"
"cod4_HCR-B_Ftrgt-0.5_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.5,190000,"B",TRUE,TRUE,107000,54706.1360398792,50711.67438,55319.17212,52047.85,43339.45,52163.1,0.1108,0.1229,0.0762,0.1212,0.158,0.185,0.213,0.432222453655489,0.353019337328961,0.643171706850938,146578.333657316,154441.234378433,145374.037745979,0.993,3,0,1,FALSE,0.399139552910778,0.319851137983047,0.406730440607533,0.8088,0.8454,0.7948,"UEA"
"cod4_HCR-C_Ftrgt-0.1_Btrigger-110000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.1,110000,"C",FALSE,FALSE,107000,35840.5157,18939.0614,31932.123,34975,17375,31461.5,0.01035,0,0.0414,0,0,0.185,0,0.072665367700111,0.289108695735856,0.109341710281394,438197.516836402,212064.432442281,380852.723514765,1,2,0,0,FALSE,0.100795853293084,0.0883901042155974,0.0982829989408184,0,0,0.0682,"UEA"
"cod4_HCR-C_Ftrgt-0.1_Btrigger-110000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.1,110000,"C",TRUE,TRUE,107000,35765.54124,22243.54774,32347.54866,34351,18372.4,31219.95,0.01855,0,0.0742,0,0,0.185,0,0.367278511031264,0.253934407411085,0.444647012394109,434973.579629569,178025.889799674,366472.378767409,1,3,0,0,FALSE,0.0992502128888314,0.0904344573198506,0.104269848323247,0,0,0.1226,"UEA"
"cod4_HCR-C_Ftrgt-0.1_Btrigger-130000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.1,130000,"C",FALSE,FALSE,107000,35850.8756,18667.6896,32007.862,34987.5,17693.5,31526,0.01015,0,0.0406,0,0,0.185,0,0.0730552326103374,0.324846669567947,0.108472016560436,438296.970651168,214489.389842893,381608.352512051,1,2,0,0,FALSE,0.100800150237984,0.0864274550555139,0.0984193806202649,0,0,0.3568,"UEA"
"cod4_HCR-C_Ftrgt-0.1_Btrigger-130000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.1,130000,"C",TRUE,TRUE,107000,35889.64139,18202.5433,33188.57124,34474.05,16827.1,32162.85,0.0101,0,0.0404,0,0,0.185,0,0.364029284915545,0.423990564421073,0.431408773481959,437995.665866501,214501.784906425,381483.763708967,1,2,0,0,FALSE,0.0991259094729004,0.0790065787843417,0.103984777145443,0,0,0.356,"UEA"
"cod4_HCR-C_Ftrgt-0.1_Btrigger-150000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.1,150000,"C",FALSE,FALSE,107000,35863.1755,18356.9292,32094.1774,34998,18024.5,31635.5,0.0101,0,0.0404,0,0,0.185,0,0.0727763338565207,0.342335530067396,0.107524231149242,438356.181858843,217353.724002051,382797.14676871,1,2,0,0,FALSE,0.100776059407582,0.0844074429029211,0.0985144845176413,0,0,0.3958,"UEA"
"cod4_HCR-C_Ftrgt-0.1_Btrigger-150000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.1,150000,"C",TRUE,TRUE,107000,35901.06739,17883.9185,33268.8476,34508.5,16614.95,32258.25,0.0101,0,0.0404,0,0,0.185,0,0.363294837073903,0.491077446219225,0.428737511083418,438164.393306487,217137.529963775,382547.140538875,1,2,0,0,FALSE,0.0991556316177557,0.0755693156106712,0.10404283138275,0,0,0.3952,"UEA"
"cod4_HCR-C_Ftrgt-0.1_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.1,170000,"C",FALSE,FALSE,107000,35876.2674,18084.951,32168.482,35015,18271.5,31692,0.01005,0,0.0402,0,0,0.185,0,0.0731215295898066,0.345407785788483,0.106914497983931,438537.134321821,219580.423320025,383811.712996989,1,2,0,0,FALSE,0.100797242934427,0.0834866466687393,0.0986276934537074,0,0,0.4134,"UEA"
"cod4_HCR-C_Ftrgt-0.1_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.1,170000,"C",TRUE,TRUE,107000,35910.22048,17610.12314,33339.54332,34506.15,16637.65,32351.2,0.01,0,0.04,0,0,0.185,0,0.362144597531232,0.564305157847941,0.426607192700151,438286.41269287,219279.025121183,383839.665050401,1,2,0,0,FALSE,0.0991554880623847,0.0736489750105265,0.104108517255034,0,0,0.4106,"UEA"
"cod4_HCR-C_Ftrgt-0.1_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.1,190000,"C",FALSE,FALSE,107000,35886.2402,17842.6658,32236.5916,35018,18465,31732,0.00995,0,0.0398,0,0,0.185,0,0.0727833161566297,0.352007641307161,0.106336089036834,438657.279217031,221424.36831199,384842.921765721,1,2,0,0,FALSE,0.100807399970484,0.0829119703033654,0.0986334054250809,0,0,0.4412,"UEA"
"cod4_HCR-C_Ftrgt-0.1_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.1,190000,"C",TRUE,TRUE,107000,35919.24557,17365.9936,33403.29042,34532.3,16721.7,32415.05,0.0099,0,0.0396,0,0,0.185,0,0.361590505696437,0.619505903488445,0.424858609371606,438386.354418801,221228.16795198,385016.761438702,1,2,0,0,FALSE,0.0991663794139532,0.0725828396553385,0.10408470763596,0,0,0.4382,"UEA"
"cod4_HCR-C_Ftrgt-0.198_Btrigger-140000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.198,140000,"C",TRUE,TRUE,107000,49404.876,30805.02594,48899.48732,47340.5,28472.9,47413.85,0.01115,0,0.0446,0,0,0.185,0,0.342711341009645,0.396378496505858,0.398703625414922,291651.058205465,191406.069823869,277977.053776709,1,2,0,0,FALSE,0.197435937389091,0.154024175994242,0.206244143158959,0,0,0.395,"UEA"
"cod4_HCR-C_Ftrgt-0.198_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.198,170000,"C",FALSE,FALSE,107000,49389.3274,31013.185,47428.5866,48032,30757.5,46275.5,0.0108,0,0.0432,0,0,0.185,0,0.0878141944116542,0.349082609757115,0.114758257059934,292227.998571846,197709.473431259,279227.03581258,1,2,0,0,FALSE,0.199581599112215,0.161539336165861,0.197013155598576,0.0028,0.0062,0.4546,"UEA"
"cod4_HCR-C_Ftrgt-0.2_Btrigger-110000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.2,110000,"C",FALSE,FALSE,107000,49485.5936,32135.3048,47254.1318,48136.5,28832.5,46126.5,0.0123,0,0.0492,0,0,0.185,0,0.0866958744362456,0.243879544684346,0.116428881381484,289969.882297379,184247.808613347,274045.642013426,1,2,0,0,FALSE,0.201511674682632,0.175471772137939,0.198390238861628,0,0,0.0742,"UEA"
"cod4_HCR-C_Ftrgt-0.2_Btrigger-110000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.2,110000,"C",TRUE,TRUE,107000,49467.96106,32534.51482,48664.09922,47393.25,31536.4,46950.3,0.0204,0,0.0816,0,0,0.185,0,0.347281122017338,0.249977769798166,0.421249881218194,288637.129619568,165563.207909182,269960.797116323,1,3,0,0,FALSE,0.199425899252992,0.178899856251703,0.209189450376092,0,0,0.1274,"UEA"
"cod4_HCR-C_Ftrgt-0.2_Btrigger-130000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.2,130000,"C",FALSE,FALSE,107000,49503.2188,31885.2798,47351.1136,48188.5,29629,46225,0.0117,0,0.0468,0,0,0.185,0,0.0872668279773143,0.298843318433297,0.115586042677578,289959.117284998,188580.020626677,274905.364612457,1,2,0,0,FALSE,0.201552284546197,0.171486656051032,0.198516010009761,0,0,0.3688,"UEA"
"cod4_HCR-C_Ftrgt-0.2_Btrigger-130000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.2,130000,"C",TRUE,TRUE,107000,49551.9573,31072.90136,49138.2564,47472.4,28226.9,47610.2,0.0117,0,0.0468,0,0,0.185,0,0.344230450846615,0.361501570132968,0.403066645318508,289479.053317146,188208.617362305,275859.978779805,1,2,0,0,FALSE,0.199468392178958,0.159448043122173,0.208581020907631,0,0,0.3668,"UEA"
"cod4_HCR-C_Ftrgt-0.2_Btrigger-150000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.2,150000,"C",FALSE,FALSE,107000,49527.3988,31562.8762,47486.4192,48181.5,30413.5,46342,0.01125,0,0.045,0,0,0.185,0,0.0884227613152198,0.32910831476686,0.114987087488013,290081.975101035,193121.242825783,276215.626136047,1,2,0,0,FALSE,0.201751731351233,0.166867754655765,0.1987072583744,1e-04,0.001,0.4222,"UEA"
"cod4_HCR-C_Ftrgt-0.2_Btrigger-150000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.2,150000,"C",TRUE,TRUE,107000,49570.53174,30886.28088,49152.83858,47531.25,28621.75,47688.4,0.01085,0,0.0434,0,0,0.185,0,0.341321883312489,0.423265104641091,0.39486431807521,289563.173958306,193131.251636075,276775.923043027,1,2,0,0,FALSE,0.199484261608654,0.15198266554745,0.208507436599866,7e-04,8e-04,0.4152,"UEA"
"cod4_HCR-C_Ftrgt-0.2_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.2,170000,"C",FALSE,FALSE,107000,49547.5354,31243.006,47629.948,48189,30939,46447.5,0.0108,0,0.0432,0,0,0.185,0,0.0887372971463855,0.350443888984111,0.115027633589977,290091.011526207,197220.819195174,277515.31030546,1,2,0,0,FALSE,0.201869198670277,0.163290622121873,0.198994369112831,0.0033,0.0062,0.4556,"UEA"
"cod4_HCR-C_Ftrgt-0.2_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.2,170000,"C",TRUE,TRUE,107000,49583.95524,30567.08758,49285.36768,47544.55,28433.65,47830.2,0.0106,0,0.0424,0,0,0.185,0,0.339430818718895,0.486951731854425,0.389825560063687,289661.768791057,197096.750990243,277980.086188617,1,2,0,0,FALSE,0.199443790661399,0.146803474463119,0.208721264679513,0.0038,0.0086,0.4474,"UEA"
"cod4_HCR-C_Ftrgt-0.2_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.2,190000,"C",FALSE,FALSE,107000,49562.1369,30917.5756,47766.5792,48227,30928,46548.5,0.0106,0,0.0424,0,0,0.185,0,0.0896093470602455,0.368026407686674,0.115905385388106,290396.353318325,200849.335587382,278766.133470698,1,2,0,0,FALSE,0.201808468601633,0.159878169520573,0.199124821571127,0.0143,0.021,0.4984,"UEA"
"cod4_HCR-C_Ftrgt-0.2_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.2,190000,"C",TRUE,TRUE,107000,49595.64553,30234.9151,49415.16496,47573.9,28440.9,48007.2,0.0104,0,0.0416,0,0,0.185,0,0.337942112130522,0.552503510490618,0.385623839578065,289812.593856085,200618.574028625,279362.067076468,1,2,0,0,FALSE,0.199312678055956,0.142504613070955,0.208063436062852,0.0159,0.0268,0.4894,"UEA"
"cod4_HCR-C_Ftrgt-0.3_Btrigger-110000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.3,110000,"C",FALSE,FALSE,107000,53944.9365,41630.9288,53679.4322,52208.5,37410,52045.5,0.02295,0.0066,0.0718,0.0068,0.009,0.185,0.01,0.104016564631777,0.202553422509414,0.131236686659273,201776.948152815,161236.833429157,200263.593684152,0.998,3,0,0,FALSE,0.30182601658223,0.26551848299207,0.30135803993379,0.004,0.0052,0.1034,"UEA"
"cod4_HCR-C_Ftrgt-0.3_Btrigger-110000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.3,110000,"C",TRUE,TRUE,107000,53976.37272,40741.32522,55733.60552,51443.7,42295.15,53688.2,0.0291,0.0071,0.0968,0.0054,0.012,0.185,0.008,0.332692063181599,0.2,0.40284982880604,201017.755604326,153433.391882089,200521.288512647,0.998,3,0,0,FALSE,0.299722489167877,0.268622299514576,0.314729110456831,0.0052,0.007,0.144,"UEA"
"cod4_HCR-C_Ftrgt-0.3_Btrigger-130000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.3,130000,"C",FALSE,FALSE,107000,53961.9494,41406.6128,53807.1256,52246,38542.5,52156.5,0.01965,0.0062,0.06,0.0062,0.009,0.185,0.008,0.105826075826472,0.260904300096995,0.132730262476093,202002.017180231,166918.453756725,201286.232756322,0.998,2,0,0,FALSE,0.301682428095411,0.256354934606088,0.302005490798081,0.0244,0.0212,0.4184,"UEA"
"cod4_HCR-C_Ftrgt-0.3_Btrigger-130000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.3,130000,"C",TRUE,TRUE,107000,54006.38141,40319.20616,55927.87606,51527.65,36167.35,54099.8,0.01965,0.0066,0.0606,0.0048,0.012,0.185,0.007,0.328405011332713,0.339511860754383,0.386669257613932,201323.04896001,166449.287460177,202604.112510155,0.998,2,0,0,FALSE,0.299502953621671,0.242104222788985,0.314535771870381,0.0259,0.025,0.419,"UEA"
"cod4_HCR-C_Ftrgt-0.3_Btrigger-150000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.3,150000,"C",FALSE,FALSE,107000,53963.2327,41118.9614,53917.2916,52343,38656,52345.5,0.0166,0.0048,0.0526,0.0042,0.008,0.185,0.006,0.109988582861516,0.305341321958853,0.137461486633972,202444.199096589,172354.524687482,202450.786317436,0.998,2,0,0,FALSE,0.30106413653767,0.246314110042887,0.301638556348715,0.0783,0.0632,0.4844,"UEA"
"cod4_HCR-C_Ftrgt-0.3_Btrigger-150000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.3,150000,"C",TRUE,TRUE,107000,53997.92958,40030.21828,56006.24224,51690.6,36207.8,54407.05,0.01715,0.0055,0.0536,0.004,0.008,0.185,0.006,0.325122924209541,0.371692328279712,0.376317151741976,201782.252735561,172139.742364298,204186.274070953,0.998,2,0,0,FALSE,0.297529996400063,0.228960766479601,0.312780748177984,0.0814,0.072,0.4884,"UEA"
"cod4_HCR-C_Ftrgt-0.3_Btrigger-170000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.3,170000,"C",FALSE,FALSE,107000,53920.4594,40801.9888,53935.7936,52733.5,38652,52625,0.01475,0.0035,0.0492,0.0028,0.008,0.185,0.004,0.117206160939645,0.343785480649961,0.146089828311012,203775.277557785,177763.02781603,204594.330156378,1,2,0,0,FALSE,0.299642817724401,0.236136880968375,0.299890693388107,0.1799,0.1492,0.534,"UEA"
"cod4_HCR-C_Ftrgt-0.3_Btrigger-170000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.3,170000,"C",TRUE,TRUE,107000,53947.29352,39721.55734,55974.64456,51748.95,35641.45,54645.45,0.01455,0.0033,0.0494,0.0022,0.006,0.185,0.003,0.321610023288606,0.411160693118534,0.366300638694602,203510.829623478,176706.75953738,206169.496979944,1,2,0,0,FALSE,0.294445489265054,0.216727490556118,0.309360099431534,0.1848,0.1612,0.5346,"UEA"
"cod4_HCR-C_Ftrgt-0.3_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.3,190000,"C",FALSE,FALSE,107000,53811.5918,40430.1784,53822.7174,53255.5,37589.5,53119,0.01325,0.0018,0.0472,0.0022,0.004,0.185,0.004,0.128506579196102,0.386252760307498,0.159086493647184,206920.863170528,182198.830770852,207470.834022293,1,2,0,0,FALSE,0.295313802357252,0.226065540829229,0.296496778845401,0.3133,0.27,0.5896,"UEA"
"cod4_HCR-C_Ftrgt-0.3_Btrigger-190000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.3,190000,"C",TRUE,TRUE,107000,53830.94649,39386.76936,55781.27658,51344,34697.4,54314.65,0.01285,0.0016,0.0472,0.001,0.004,0.185,0.002,0.315872122611275,0.466196141197789,0.358508909823945,206427.980405275,181464.919056091,208705.196683031,1,2,0,0,FALSE,0.288506383066464,0.206411385445993,0.303771621481689,0.3189,0.2914,0.5878,"UEA"
"cod4_HCR-C_Ftrgt-0.324_Btrigger-140000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.324,140000,"C",TRUE,TRUE,107000,54387.85441,41999.1044,56693.71324,52089.75,37731.05,55014,0.0252,0.014,0.0616,0.0112,0.025,0.185,0.013,0.323453042594381,0.351555837923215,0.378549278844668,186509.101953952,164252.012248268,189368.244990488,0.998,2,0,0,FALSE,0.321104822293316,0.25475938478492,0.33786618668875,0.0958,0.084,0.482,"UEA"
"cod4_HCR-C_Ftrgt-0.33_Btrigger-190000_TACconstr-FALSE_BB-FALSE.rds","cod4",0.33,190000,"C",FALSE,FALSE,107000,54227.7786,42686.879,54295.7562,54090,38966.5,54092.5,0.01615,0.0055,0.0492,0.0044,0.01,0.185,0.005,0.149101158123173,0.380313729775444,0.183503902133852,192005.919060265,176977.144964419,192182.011047643,1,2,0,0,FALSE,0.318815227437139,0.241702006778334,0.321166660174578,0.4488,0.4114,0.626,"UEA"
"cod4_HCR-C_Ftrgt-0.34_Btrigger-110000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.34,110000,"C",TRUE,TRUE,107000,54561.9709,43615.92052,56845.78436,52006.1,42446.4,54868.5,0.0471,0.028,0.1076,0.0248,0.04,0.185,0.034,0.327192314476563,0.2,0.39590360862595,176431.645255419,148688.860541897,178163.018688381,0.994,3,0,0,FALSE,0.339494196864299,0.300539121196238,0.35643204781523,0.0244,0.0256,0.1504,"UEA"
"cod4_HCR-C_Ftrgt-0.34_Btrigger-120000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.34,120000,"C",TRUE,TRUE,107000,54567.13438,43451.41218,56938.48556,52112.25,39000.8,55053.65,0.04025,0.0259,0.0856,0.0236,0.039,0.185,0.033,0.324875542864554,0.30295716280468,0.388336105357226,176669.895436229,154339.725842873,179354.930732451,0.995,3,0,0,FALSE,0.338984654376492,0.28566147053682,0.3558424548125,0.049,0.0424,0.4012,"UEA"
"cod4_HCR-C_Ftrgt-0.34_Btrigger-130000_TACconstr-TRUE_BB-TRUE.rds","cod4",0.34,130000,"C",TRUE,TRUE,107000,54563.30507,43298.41304,56992.20672,52248.8,38792.7,55218.35,0.03575,0.0239,0.0744,0.0208,0.038,0.185,0.028,0.323102509212701,0.341184769917828,0.382863498432841,176942.974892163,157872.503692997,180196.020921108,0.996,3,0,0,FALSE,0.337572540618703,0.276003348759697,0.355141996511001,0.0867,0.076,0.4546,"UEA"
